Animal ID,house_number,street_name,city,state
A919726,6508,Ashland Circle,Austin,TX
A856785,6508,Auburndale,Austin,TX
A927365,6508,Hickman Avenue,Austin,TX
A929047,6508,Hickman Avenue,Austin,TX
A927364,6508,Hickman Avenue,Austin,TX
A925634,6508,Hickman Avenue,Austin,TX
A927483,6508,Hickman Avenue,Austin,TX
A881620,6508,Ranchito Drive,Austin,TX
A868540,6509,Cooper Lane,Austin,TX
A904449,6509,Hergotz Ln,Austin,TX
A915475,6509,Melrose Trail Apt D,Austin,TX
A840857,6509,Middleham,Austin,TX
A856343,6509,N Lamar Boulevard,Austin,TX
A856343,6509,North Lamar Boulevard,Austin,TX
A864960,6509,Trissino Drive,Austin,TX
A884462,6510,Daniel Alexander Way,Austin,TX
A913255,6510,Fm 1327,Travis County,TX
A860457,6510,Fm 1327,Travis County,TX
A860458,6510,Fm 1327,Travis County,TX
A913254,6510,Fm 1327,Travis County,TX
A871466,6510,Hergotz Lane,Austin,TX
A921794,6510,Hergotz Ln,Austin,TX
A905609,6510,S Congress Ave,Austin,TX
A896922,6511,Branchwood Drive,Austin,TX
A908459,6511,Branchwood Drive,Austin,TX
A881266,6511,E Ben White Boulevard Frontage Boulevard,Austin,TX
A859588,6511,East Ben White Boulevard,Austin,TX
A858318,6511,Hildeman,Austin,TX
A816304,6511,Stoneleigh Pl,Austin,TX
A875726,6512,Ladywell Lane,Austin,TX
A875723,6512,Ladywell Lane,Austin,TX
A875725,6512,Ladywell Lane,Austin,TX
A875724,6512,Ladywell Lane,Austin,TX
A875729,6512,Ladywell Lane,Austin,TX
A875728,6512,Ladywell Lane,Austin,TX
A822555,6512,Ranchito Drive,Austin,TX
A822556,6512,Ranchito Drive,Austin,TX
A823484,6512,Stoneleigh Place,Austin,TX
A894655,6512,Stonleigh,Austin,TX
A879412,6512,Stonleigh Place,Austin,TX
A894655,6512,Stonleigh Place,Austin,TX
A813715,6513,Tara Drive,Austin,TX
A840221,6513,Wagon Spring Street,Austin,TX
A889290,6513,Way Lane,Austin,TX
A925696,6514,Ross Rd,Austin,TX
A912224,6514,Ross Rd,Travis County,TX
A924647,6514,Ross Rd,Travis County,TX
A908596,6514,Ross Road Unit 6303,Travis County,TX
A820317,6515,Airport Boulevard,Austin,TX
A820318,6515,Airport Boulevard,Austin,TX
A846193,6515,Bradley Drive,Austin,TX
A817076,6515,Greensboro Drive,Austin,TX
A863444,6515,S Ih 35 Frontage Rd,Austin,TX
A844188,6515,S Ih 35 Frontage Road,Austin,TX
A844189,6515,S Ih 35 Frontage Road,Austin,TX
A835130,6515,South Ih 35,Austin,TX
A920495,6515,Wolf Lane,Travis County,TX
A848654,6516,Conifer Cove,Austin,TX
A895193,6516,Ross Rd,Travis County,TX
A917043,6517,Kauai Ln,Austin,TX
A742281,6517,River Road,Travis County,TX
A825701,6517,River Road,Travis County,TX
A861969,6518,Ed Bluestein,Austin,TX
A894378,6518,Ed Bluestein Boulevard,Austin,TX
A894379,6518,Ed Bluestein Boulevard,Austin,TX
A881075,6519,S Ih 35,Austin,TX
A881074,6519,S Ih 35,Austin,TX
A786766,6523,Fair Valley Trail,Austin,TX
A906394,6524,S Congress Ave,Austin,TX
A862514,6524,Williamson Rd,Creedmoor,TX
A924414,6525,Marble Creek Loop,Austin,TX
A925669,6525,Marble Creek Loop,Austin,TX
A924472,6525,Marble Creek Loop,Austin,TX
A925568,6525,Marble Creek Loop,Austin,TX
A925717,6525,Marble Creek Loop,Austin,TX
A924629,6525,Marble Creek Loop,Austin,TX
A924349,6525,Marble Creek Loop,Austin,TX
A854242,6525,Needham Lane,Austin,TX
A902774,6528,N Lamar Boulevard,Austin,TX
A924826,6533,Graymont Drive,Austin,TX
A862513,6534,Williamson,Creedmoor,TX
A862512,6534,Williamson Road,Creedmoor,TX
A835834,6537,Tara Drive,Austin,TX
A859219,6550,Comanche Trail,Austin,TX
A912613,6575,Decker Lane,Austin,TX
A885644,6575,Decker Ln,Austin,TX
A911797,658,Shady Ln,Austin,TX
A915489,660,Elm Creek Drive,Austin,TX
A915487,660,Elm Creek Drive,Austin,TX
A915488,660,Elm Creek Drive,Austin,TX
A852023,6600,Antigo Lane,Austin,TX
A851056,6600,Ashland Drive,Austin,TX
A876431,6600,Ben White Boulevard,Austin,TX
A873333,6600,Berkman Drive,Travis County,TX
A847728,6600,Berkman Drive,Austin,TX
A860674,6600,E Riverside Drive,Austin,TX
A860673,6600,E Riverside Drive,Austin,TX
A860679,6600,E Riverside Drive,Austin,TX
A890852,6600,Ed Bluestein,Austin,TX
A724558,6600,Ed Bluestein,Austin,TX
A890847,6600,Ed Bluestein,Austin,TX
A926132,6600,Ed Bluestein,Austin,TX
A801948,6600,Ed Bluestein,Austin,TX
A870996,6600,Ed Bluestein,Travis County,TX
A854939,6600,Ed Bluestein,Austin,TX
A890845,6600,Ed Bluestein,Austin,TX
A926133,6600,Ed Bluestein,Austin,TX
A890846,6600,Ed Bluestein,Austin,TX
A879900,6600,Ed Bluestein Boulevard,Travis County,TX
A864840,6600,Ed Bluestein Boulevard,Austin,TX
A879899,6600,Ed Bluestein Boulevard,Travis County,TX
A884073,6600,Ed Bluestein Boulevard,Austin,TX
A884069,6600,Ed Bluestein Boulevard,Austin,TX
A881826,6600,Ed Bluestein Boulevard,Austin,TX
A889045,6600,Ed Bluestein Boulevard,Austin,TX
A879901,6600,Ed Bluestein Boulevard,Travis County,TX
A883441,6600,Ed Bluestein Boulevard,Austin,TX
A896576,6600,Ed Bluestein Boulevard,Austin,TX
A837581,6600,Ed Bluestein Boulevard,Austin,TX
A896572,6600,Ed Bluestein Boulevard,Austin,TX
A879898,6600,Ed Bluestein Boulevard,Travis County,TX
A882165,6600,Ed Bluestein Boulevard 819,Austin,TX
A838050,6600,Ed Bluestein Boulevard Svcrd,Austin,TX
A925603,6600,Elm  Creek Drive,Austin,TX
A855979,6600,Elm Creek,Austin,TX
A815276,6600,Elm Creek,Austin,TX
A815280,6600,Elm Creek,Austin,TX
A815277,6600,Elm Creek,Austin,TX
A889333,6600,Elm Creek,Austin,TX
A815279,6600,Elm Creek,Austin,TX
A889331,6600,Elm Creek,Austin,TX
A855982,6600,Elm Creek,Austin,TX
A855980,6600,Elm Creek,Austin,TX
A855983,6600,Elm Creek,Austin,TX
A815275,6600,Elm Creek,Austin,TX
A815278,6600,Elm Creek,Austin,TX
A843276,6600,Elm Creek,Austin,TX
A819839,6600,Elm Creek,Austin,TX
A837168,6600,Elm Creek,Austin,TX
A889332,6600,Elm Creek,Austin,TX
A838337,6600,Elm Creek Drive,Austin,TX
A927070,6600,Elm Creek Drive,Austin,TX
A927066,6600,Elm Creek Drive,Austin,TX
A927068,6600,Elm Creek Drive,Austin,TX
A880988,6600,Elm Creek Drive,Austin,TX
A880989,6600,Elm Creek Drive,Austin,TX
A915263,6600,Elm Creek Drive,Austin,TX
A907453,6600,Elm Creek Drive,Austin,TX
A915172,6600,Elm Creek Drive,Austin,TX
A911932,6600,Elm Creek Drive,Austin,TX
A844777,6600,Elm Creek Drive,Austin,TX
A889330,6600,Elm Creek Drive,Austin,TX
A830556,6600,Elm Creek Drive Unit 130,Austin,TX
A893633,6600,Elm Creek Trail,Austin,TX
A893631,6600,Elm Creek Trail,Austin,TX
A893632,6600,Elm Creek Trail,Austin,TX
A883940,6600,Felix,Austin,TX
A893952,6600,Hergotz Lane,Austin,TX
A847522,6600,Highpoint Drive,Austin,TX
A899646,6600,Middle Fiskville Rd,Austin,TX
A848598,6600,S Mopac,Austin,TX
A894897,6600,S Mopac,Austin,TX
A828891,6601,Branchwood Drive,Austin,TX
A896167,6601,Carisbrooke Ln,Austin,TX
A824251,6601,Menchaca Road,Austin,TX
A824250,6601,Menchaca Road,Austin,TX
A893246,6601,Rialto Boulevard,Austin,TX
A832619,6601,Rockridge Court,Austin,TX
A875214,6601,Sendero Hills Parkway,Austin,TX
A811903,6601,South Congress Avenue,Austin,TX
A883648,6601,Springdale,Austin,TX
A888331,6601,Sunstrip Drive,Austin,TX
A925670,6602,B Scrub Oak Lane,Austin,TX
A901850,6602,Zequiel Drive,Austin,TX
A882128,6603,Berkman Drive,Austin,TX
A831120,6603,Bradley,Austin,TX
A860314,6603,Cruz Street,Austin,TX
A896619,6603,Ih 35,Austin,TX
A864444,6603,Mira Loma Ln,Austin,TX
A834097,6603,Mira Loma Ln,Austin,TX
A825917,6603,N I35,Austin,TX
A872639,6603,N Ih 35,Travis County,TX
A852378,6603,N Ih 35 Nb,Austin,TX
A842837,6603,N Ih 35 Srvc Rd,Austin,TX
A896097,6603,N Interstate 35 Frontage Rd,Austin,TX
A928873,6603,North Highway 35 North Bound,Austin,TX
A813094,6603,North Hwy 35,Austin,TX
A812205,6603,North Ih 35,Austin,TX
A831142,6603,North Ih 35,Austin,TX
A831144,6603,North Ih 35,Austin,TX
A831143,6603,North Ih 35,Austin,TX
A812204,6603,North Ih 35,Austin,TX
A826404,6603,North Ih 35,Austin,TX
A826403,6603,North Ih 35,Austin,TX
A811356,6603,North Interstate Highway,Austin,TX
A830120,6603,Point North Drive,Austin,TX
A830122,6603,Point North Drive,Austin,TX
A830121,6603,Point North Drive,Austin,TX
A830123,6603,Point North Drive,Austin,TX
A883616,6603,Ripple Run,Austin,TX
A826782,6603,Sunstrip Drive,Austin,TX
A921483,6603,Zequiel Drive,Travis County,TX
A916931,6604,East Hill Drive,Austin,TX
A902300,6604,East William Cannon,Austin,TX
A902296,6604,East William Cannon,Austin,TX
A822126,6604,Evelun Rd,Austin,TX
A916754,6604,Evelyn Rd,Austin,TX
A916753,6604,Evelyn Rd,Austin,TX
A852298,6604,Evelyn Road,Austin,TX
A870325,6604,Garden Rose Path,Austin,TX
A876662,6604,Marble Creek Loop,Austin,TX
A914856,6605,Bramber Ln,Austin,TX
A839975,6605,Corpus Christi Drive,Austin,TX
A911165,6605,Cottontail Trail,Travis County,TX
A911164,6605,Cottontail Trail,Travis County,TX
A911161,6605,Cottontail Trail,Travis County,TX
A911166,6605,Cottontail Trail,Travis County,TX
A911163,6605,Cottontail Trail,Travis County,TX
A911162,6605,Cottontail Trail,Travis County,TX
A917303,6605,Hartlage St,Austin,TX
A915201,6605,Lexington Rd,Austin,TX
A907283,6606,Blanco River Pass,Austin,TX
A917371,6606,Bramber Lane,Austin,TX
A926400,6606,Sandshof Drive,Austin,TX
A877787,6606,Willow Way,Austin,TX
A861166,6607,Bradley Drive,Austin,TX
A914216,6607,Brodie Lane,Austin,TX
A898047,6607,Brodie Ln,Austin,TX
A891546,6607,Brodie Ln,Austin,TX
A832067,6607,Circle S,Austin,TX
A908735,6607,Circle S Rd,Austin,TX
A826140,6607,Circle S Road,Austin,TX
A836679,6607,Galindo St,Austin,TX
A873968,6607,Hergotz Ln,Austin,TX
A816293,6607,Highpoint Drive,Austin,TX
A880547,6607,Ih 35,Austin,TX
A880546,6607,Ih 35,Austin,TX
A908917,6607,North Ih 35 Northbound,Austin,TX
A908918,6607,North Ih 35 Northbound,Austin,TX
A839708,6607,Ripple Run,Austin,TX
A899470,6607,Ripple Run,Austin,TX
A879671,6607,S Ih 35,Austin,TX
A879664,6607,S Ih 35,Austin,TX
A879665,6607,S Ih 35,Austin,TX
A879663,6607,S Ih 35,Austin,TX
A879670,6607,S Ih 35,Austin,TX
A879667,6607,S Ih 35,Austin,TX
A879666,6607,S Ih 35,Austin,TX
A879674,6607,S Ih 35,Austin,TX
A879672,6607,S Ih 35,Austin,TX
A879673,6607,S Ih 35,Austin,TX
A879669,6607,S Ih 35,Austin,TX
A879668,6607,S Ih 35,Austin,TX
A841452,6607,S Ih 35 Frontage Rd,Austin,TX
A855945,6607,S Pleasant Valley Rd,Austin,TX
A791257,6607,S Us 183 Highway,Travis County,TX
A864887,6607,S Us 183 Highway,Travis County,TX
A921859,6607,South I35 Frontage Road,Austin,TX
A812042,6607,South Ih 35,Austin,TX
A869676,6607,South Ih 35,Austin,TX
A835848,6607,South Ih 35,Austin,TX
A887813,6607,South Plasant Valley,Austin,TX
A899440,6608,Ashland Drive,Austin,TX
A899440,6608,Ashland Drive,Austin,TX
A927027,6608,Bluff Springs,Austin,TX
A838598,6608,Ih 35,Austin,TX
A784769,6608,Plains Crest Drive,Travis County,TX
A886603,6609,Betty Cook Drive,Austin,TX
A886607,6609,Betty Cook Drive,Austin,TX
A886605,6609,Betty Cook Drive,Austin,TX
A886606,6609,Betty Cook Drive,Austin,TX
A886604,6609,Betty Cook Drive,Austin,TX
A886602,6609,Betty Cook Drive,Austin,TX
A907160,6609,Cromarty Ln,Austin,TX
A841605,6609,Mckinney Falls,Austin,TX
A828578,6609,Mckinney Falls Parkway,Austin,TX
A841035,6610,Bradley Drive,Austin,TX
A754762,6610,Hergotz,Austin,TX
A891541,6610,Scrub Oak Lane,Austin,TX
A852961,6611,Fairystone Pass,Travis County,TX
A908353,6611,South Mopac Expressway,Austin,TX
A815586,6611,Vougeot Drive,Austin,TX
A867903,6612,Johnny Morris Cove,Austin,TX
A867902,6612,Johnny Morris Cove,Austin,TX
A907108,6612,Starcrest Lane,Austin,TX
A907106,6612,Starcrest Lane,Austin,TX
A907107,6612,Starcrest Lane,Austin,TX
A928537,6613,Starcrest,Travis County,TX
A847292,6614,Bradley Drive,Austin,TX
A883602,6614,Corpus Christi,Austin,TX
A816502,6617,Argentia,Austin,TX
A870328,6617,Hartlage St,Austin,TX
A870329,6617,Hartlage St,Austin,TX
A869274,6617,Hartlage St,Austin,TX
A869275,6617,Hartlage St,Austin,TX
A920748,6618,Roseborough Drive,Austin,TX
A858927,6619,Airport,Austin,TX
A779211,6619,Airport Boulevard,Austin,TX
A820161,6620,Blue Bluff Rd,Austin,TX
A846161,6620,Marble Creek Loop,Austin,TX
A846407,6622,East Hill Drive,Austin,TX
A836369,6625,Mc Kinney Falls Parkway,Austin,TX
A840147,6625,Mc Kinney Falls Pkwy,Austin,TX
A855818,6625,Mckinney Falls,Austin,TX
A845238,6625,Mckinney Falls,Travis County,TX
A858138,6625,Mckinney Falls,Austin,TX
A858139,6625,Mckinney Falls,Austin,TX
A853803,6625,Mckinney Falls Parkway,Austin,TX
A853801,6625,Mckinney Falls Parkway,Austin,TX
A886416,6625,Mckinney Falls Parkway,Travis County,TX
A869269,6625,Mckinney Falls Parkway,Austin,TX
A853802,6625,Mckinney Falls Parkway,Austin,TX
A853800,6625,Mckinney Falls Parkway,Austin,TX
A859105,6625,Mckinney Falls Parkway,Travis County,TX
A840396,6625,Mckinney Falls Parkway,Austin,TX
A821530,6625,Mckinney Falls Parkway,Travis County,TX
A869268,6625,Mckinney Falls Parkway,Austin,TX
A895636,6625,Mckinney Falls Parkway,Austin,TX
A859326,6625,Mckinney Falls Pkwy,Austin,TX
A856325,6625,Mckinney Falls Pkwy,Austin,TX
A928769,6625,Mckinney Falls Pkwy,Travis County,TX
A920540,6625,Mckinney Falls Pkwy Apt 5309,Austin,TX
A876406,6625,Valleyside Rd,Austin,TX
A880234,6635,Greensboro,Austin,TX
A880235,6635,Greensboro,Austin,TX
A880258,6635,Greensboro Drive,Austin,TX
A915327,6636,Doyal Drive,Austin,TX
A912501,6636,W William Cannon Drive,Austin,TX
A828718,6636,West William Cannon,Austin,TX
A875808,6636,West William Cannon Drive,Austin,TX
A830248,6636,West William Cannon Drive,Austin,TX
A882335,6640,Marble Creek Loop,Austin,TX
A860495,6648,Ed Bluestein,Austin,TX
A906355,665,Fm 1626,Travis County,TX
A815577,665,Fm 1626,Austin,TX
A924998,665,Fm 1626 Rd,Travis County,TX
A918565,665,W Fm 1626,Austin,TX
A906069,665,West Fm 1626 Road,Travis County,TX
A906070,665,West Fm 1626 Road,Travis County,TX
A906072,665,West Fm 1626 Road,Travis County,TX
A906071,665,West Fm 1626 Road,Travis County,TX
A894974,67,Walker Street,Austin,TX
A894987,67,Waller Street,Austin,TX
A908493,6700,Adair Drive,Austin,TX
A863743,6700,Blarwood,Austin,TX
A920396,6700,Bolm Road,Austin,TX
A920397,6700,Bolm Road,Austin,TX
A927589,6700,Bolm Road At Bolm Road District Park,Austin,TX
A903748,6700,Bramber,Austin,TX
A829131,6700,Branchwood Drive,Austin,TX
A828335,6700,Cameron Road,Austin,TX
A868971,6700,Circle S Road,Austin,TX
A909214,6700,Cooper Ln,Austin,TX
A876613,6700,Decker Lane,Austin,TX
A902172,6700,Hillcroft Drive,Austin,TX
A838596,6700,Langston Drive,Austin,TX
A905786,6700,Lewiston Way,Austin,TX
A876710,6700,Menchaca Road,Austin,TX
A920967,6700,Middle Fiskville Rd,Austin,TX
A877608,6700,N Lamar Boulevard,Austin,TX
A877607,6700,N Lamar Boulevard,Austin,TX
A877606,6700,N Lamar Boulevard,Austin,TX
A825919,6700,Savanna Canyon,Austin,TX
A925797,6701,Adair,Austin,TX
A859508,6701,Burnet Rd,Austin,TX
A872697,6701,Burnet Road,Austin,TX
A827297,6701,Burnet Road,Austin,TX
A921011,6701,Burnet Road,Austin,TX
A813467,6701,Club Way Lane,Austin,TX
A868468,6701,Covered Bridge Drive,Austin,TX
A862763,6701,Galindo Street,Austin,TX
A862707,6701,Lakewood Drive,Austin,TX
A875593,6701,Lakewood Drive,Austin,TX
A862706,6701,Lakewood Drive,Austin,TX
A913504,6701,Lakewood Drive,Austin,TX
A631275,6701,Lakewood Drive,Austin,TX
A895142,6701,Sandshof Drive,Travis County,TX
A829386,6701,Santos Street,Austin,TX
A825464,6701,Santos Street,Austin,TX
A819026,6702,Bryn Mawr Drive,Austin,TX
A891969,6702,E Ben White Boulevard,Austin,TX
A891961,6702,E Ben White Boulevard,Austin,TX
A928536,6702,Galindo Street,Austin,TX
A815309,6702,Galindo Street,Austin,TX
A815310,6702,Galindo Street,Austin,TX
A815311,6702,Galindo Street,Austin,TX
A864116,6702,Shiner St,Austin,TX
A928279,6702,Wentworth,Austin,TX
A824037,6702,Wentworth,Austin,TX
A928278,6702,Wentworth,Austin,TX
A928281,6702,Wentworth,Austin,TX
A928277,6702,Wentworth,Austin,TX
A928280,6702,Wentworth,Austin,TX
A869733,6702,Wentworth Drive,Austin,TX
A910184,6702,Wentworth Drive,Austin,TX
A869732,6702,Wentworth Drive,Austin,TX
A869731,6702,Wentworth Drive,Austin,TX
A869730,6702,Wentworth Drive,Austin,TX
A878910,6702,Wentworth Drive,Austin,TX
A869729,6702,Wentworth Drive,Austin,TX
A825097,6703,Danwood,Austin,TX
A823054,6703,Leprechaun Drive,Austin,TX
A817931,6703,Santos,Austin,TX
A817930,6703,Santos,Austin,TX
A913237,6703,Skynook Drive,Austin,TX
A822310,6703,Tulane  Drive,Austin,TX
A898539,6703,Tulane  Drive,Austin,TX
A898542,6703,Tulane  Drive,Austin,TX
A898545,6703,Tulane  Drive,Austin,TX
A898547,6703,Tulane  Drive,Austin,TX
A886484,6703,Tulane Drive,Austin,TX
A898541,6703,Tulane Drive,Austin,TX
A898540,6703,Tulane Drive,Austin,TX
A898543,6703,Tulane Drive,Austin,TX
A829540,6703,Williamette,Austin,TX
A869965,6704,Branrust Drive,Austin,TX
A856509,6704,Campina Crossing,Travis County,TX
A856510,6704,Campina Crossing,Travis County,TX
A859470,6704,Columbia Drive,Austin,TX
A820980,6704,Gold Moss,Austin,TX
A820982,6704,Gold Moss,Austin,TX
A715474,6704,Haney Drive,Austin,TX
A885072,6704,Panda Royal,Travis County,TX
A885075,6704,Panda Royal,Austin,TX
A885061,6704,Panda Royal,Austin,TX
A885062,6704,Panda Royal,Austin,TX
A885067,6704,Panda Royal,Austin,TX
A885068,6704,Panda Royal,Austin,TX
A885066,6704,Panda Royal,Austin,TX
A885064,6704,Panda Royal,Austin,TX
A885069,6704,Panda Royal,Austin,TX
A851111,6704,Quinton Drive,Austin,TX
A858211,6704,Santos Street,Austin,TX
A858210,6704,Santos Street,Austin,TX
A858212,6704,Santos Street,Austin,TX
A858208,6704,Santos Street,Austin,TX
A878436,6704,Springdale,Austin,TX
A878432,6704,Springdale,Austin,TX
A878435,6704,Springdale,Austin,TX
A878434,6704,Springdale,Austin,TX
A878437,6704,Springdale,Austin,TX
A878433,6704,Springdale,Austin,TX
A743115,6704,Tampa Cove,Austin,TX
A880637,6705,Aries Ln,Austin,TX
A811955,6705,Cannonleague Drive,Austin,TX
A906795,6705,Colony Park,Austin,TX
A837634,6705,Crystalbrook,Austin,TX
A853156,6705,Crystalbrook Drive,Austin,TX
A831071,6705,Crystalbrook Drive,Austin,TX
A867465,6705,Crystalbrook Drive,Austin,TX
A880956,6705,Crystalbrook Drive,Austin,TX
A867541,6705,Crystalbrook Drive,Austin,TX
A876314,6705,Crystalbrook Drive,Austin,TX
A903621,6705,Galindo St,Austin,TX
A903624,6705,Galindo St,Austin,TX
A903622,6705,Galindo St,Austin,TX
A903620,6705,Galindo St,Austin,TX
A903626,6705,Galindo St,Austin,TX
A928219,6705,N Park Drive,Austin,TX
A857991,6705,Starcrest,Austin,TX
A857994,6705,Starcrest,Austin,TX
A857992,6705,Starcrest,Austin,TX
A857993,6705,Starcrest,Austin,TX
A857990,6705,Starcrest,Austin,TX
A820897,6705,Telluride Trail,Austin,TX
A892277,6705,Us 290 Ste 302,Austin,TX
A816085,6706,Meadow Lake,Austin,TX
A816086,6706,Meadow Lake,Austin,TX
A822673,6706,Rotunda View,Austin,TX
A916532,6707,Berkman Drive,Austin,TX
A918572,6707,Cameron Rd,Austin,TX
A823186,6707,Camerson Road,Austin,TX
A922393,6708,Panda Royal Drive,Travis County,TX
A921880,6708,Panda Royle Drive,Travis County,TX
A921573,6708,Panda Royle Drive,Travis County,TX
A921879,6708,Panda Royle Drive,Travis County,TX
A914351,6708,Stoneleigh Pl,Austin,TX
A863429,6708,Tampa Cv,Austin,TX
A863430,6708,Tampa Cv,Austin,TX
A863431,6708,Tampa Cv,Austin,TX
A904092,6708,Wentworth Drive,Austin,TX
A841019,6709,Broad Brook Drive,Austin,TX
A875959,6709,Galindo Street,Travis County,TX
A828450,6709,Sabrina Drive,Austin,TX
A828449,6709,Sabrina Drive,Austin,TX
A904411,6709,Wentworth Drive,Austin,TX
A904409,6709,Wentworth Drive,Austin,TX
A904410,6709,Wentworth Drive,Austin,TX
A904408,6709,Wentworth Drive,Austin,TX
A904407,6709,Wentworth Drive,Austin,TX
A904405,6709,Wentworth Drive,Austin,TX
A904406,6709,Wentworth Drive,Austin,TX
A878413,6710,Arroyo,Austin,TX
A880098,6710,Arroyo Seco,Austin,TX
A924359,6710,Arroyo Seco,Austin,TX
A828873,6710,Colony Park Cove,Austin,TX
A833993,6710,Cruz Street,Austin,TX
A833994,6710,Cruz Street,Austin,TX
A818746,6710,Haney Drive,Austin,TX
A927034,6710,La Concha Pass,Austin,TX
A829231,6710,Loyola Lane,Austin,TX
A863768,6710,Loyola Lane,Austin,TX
A863769,6710,Loyola Lane,Austin,TX
A922625,6710,Singleton Bend Rd,Travis County,TX
A876018,6710,Wentworth,Austin,TX
A877645,6711,East Ben White,Austin,TX
A733252,6711,Idea Rd,Austin,TX
A896265,6711,Johhny Morris Rd,Austin,TX
A865122,6711,Johnny Morris,Austin,TX
A905422,6711,Johnny Morris,Austin,TX
A925510,6711,Johnny Morris Rd,Austin,TX
A811990,6711,Johnny Morris Rd,Austin,TX
A839329,6711,Johnny Morris Road,Austin,TX
A898641,6711,Teasdale Terr,Austin,TX
A903833,6711,Wentworth,Austin,TX
A822430,6711,Wentworth,Austin,TX
A822429,6711,Wentworth,Austin,TX
A903534,6711,Wentworth Drive,Austin,TX
A821215,6712,Haney Drive,Austin,TX
A822842,6712,Langston Drive,Austin,TX
A859628,6712,Mira Loma Ln,Austin,TX
A913868,6712,N Lamar Boulevard,Austin,TX
A820416,6713,Doyal Drive,Austin,TX
A821075,6713,Sabrina Drive,Austin,TX
A822167,6713,Tampa Cove,Austin,TX
A822164,6713,Tampa Cove,Austin,TX
A822169,6713,Tampa Cove,Austin,TX
A822168,6713,Tampa Cove,Austin,TX
A822166,6713,Tampa Cove,Austin,TX
A822165,6713,Tampa Cove,Austin,TX
A921605,6713,Tulsa Cove,Austin,TX
A903685,6713,Wentworth Drive,Austin,TX
A903681,6713,Wentworth Drive,Austin,TX
A903691,6713,Wentworth Drive,Austin,TX
A903683,6713,Wentworth Drive,Austin,TX
A903692,6713,Wentworth Drive,Austin,TX
A903684,6713,Wentworth Drive,Austin,TX
A903693,6713,Wentworth Drive,Austin,TX
A927036,6714,Bluff Springs Rd,Austin,TX
A863567,6714,Shannon Drive,Austin,TX
A863566,6714,Shannon Drive,Austin,TX
A813959,6715,I 35,Austin,TX
A896355,6715,Ih 35,Austin,TX
A854878,6715,S Ih 35 Svrd Nb,Austin,TX
A915761,6715,Windrift Way,Austin,TX
A882390,6717,Marble Creek Loop,Austin,TX
A840735,6717,Savanna Canyon Drive,Travis County,TX
A694067,6718,Silvermine Drive Unit 101,Austin,TX
A852312,6720,Burnet Road,Austin,TX
A915695,6720,Millrace Drive,Austin,TX
A904238,6720,North Capital Of Texas Highway,Austin,TX
A899848,6720,Teulada Drive,Austin,TX
A850659,6721,Camping Crossing,Travis County,TX
A919303,6725,Circle S Rd,Austin,TX
A815299,6725,Circle S Rd,Austin,TX
A839840,6725,Circle S Rd,Austin,TX
A841896,6725,Circle S Rd,Austin,TX
